PUT,1,636519
PUT,2,395352
PUT,3,180916
PUT,4,804032
PUT,5,558920
PUT,6,33130
PUT,7,827432
PUT,8,638065
PUT,9,51637
PUT,10,692951
PUT,11,116553
PUT,12,617770
PUT,13,367665
PUT,14,75984
PUT,15,491720
PUT,16,45309
PUT,17,177579
PUT,18,622171
PUT,19,118465
PUT,20,464854
PUT,21,902117
PUT,22,481026
PUT,23,62314
PUT,24,410826
PUT,25,369425
PUT,26,292408
PUT,27,483300
PUT,28,696865
PUT,29,583487
PUT,30,173618
PUT,31,241894
PUT,32,776359
PUT,33,245535
PUT,34,321447
PUT,35,191098
PUT,36,344451
PUT,37,484933
PUT,38,180784
PUT,39,807909
PUT,40,361752
PUT,41,128945
PUT,42,528140
PUT,43,681394
PUT,44,588947
PUT,45,776810
PUT,46,845872
PUT,47,522235
PUT,48,430738
PUT,49,772672
PUT,50,72549
PUT,51,310164
PUT,52,839821
PUT,53,302565
PUT,54,443988
PUT,55,258212
PUT,56,451779
PUT,57,956532
PUT,58,239927
PUT,59,919301
PUT,60,182038
PUT,61,731471
PUT,62,336162
PUT,63,361880
PUT,64,309126
PUT,65,534679
PUT,66,773447
PUT,67,427523
PUT,68,488222
PUT,69,511328
PUT,70,779326
PUT,71,408
PUT,72,559247
PUT,73,687719
PUT,74,315157
PUT,75,401056
PUT,76,152694
PUT,77,215406
PUT,78,926360
PUT,79,619151
PUT,80,906835
PUT,81,721999
PUT,82,223817
PUT,83,833500
PUT,84,3050
PUT,85,565572
PUT,86,666288
PUT,87,802742
PUT,88,755740
PUT,89,441865
PUT,90,970847
PUT,91,10140
PUT,92,512555
PUT,93,518976
PUT,94,920913
PUT,95,626439
PUT,96,849506
PUT,97,734844
PUT,98,541800
PUT,99,729857
PUT,100,40352
PUT,101,108994
PUT,102,585892
PUT,103,600322
PUT,104,918903
PUT,105,644033
PUT,106,871525
PUT,107,944044
PUT,108,298139
PUT,109,977187
PUT,110,799382
PUT,111,82295
PUT,112,370901
PUT,113,102959
PUT,114,568675
PUT,115,291111
PUT,116,102246
PUT,117,488925
PUT,118,767701
PUT,119,438893
PUT,120,528583
PUT,121,206600
PUT,122,506604
PUT,123,682316
PUT,124,383758
PUT,125,55563
PUT,126,156327
PUT,127,714824
PUT,128,723459
PUT,129,128323
PUT,130,831800
PUT,131,41579
PUT,132,613100
PUT,133,497411
PUT,134,557934
PUT,135,702109
PUT,136,114264
PUT,137,144818
PUT,138,355611
PUT,139,842986
PUT,140,150435
PUT,141,110217
PUT,142,112360
PUT,143,185471
PUT,144,697498
PUT,145,789958
PUT,146,534248
PUT,147,661325
PUT,148,222774
PUT,149,942236
PUT,150,67605
PUT,151,311025
PUT,152,913583
PUT,153,627202
PUT,154,605535
PUT,155,186929
PUT,156,49340
PUT,157,926428
PUT,158,360803
PUT,159,617506
PUT,160,343284
PUT,161,916465
PUT,162,687930
PUT,163,573651
PUT,164,478672
PUT,165,569206
PUT,166,60547
PUT,167,65986
PUT,168,509751
PUT,169,659210
PUT,170,532416
PUT,171,604792
PUT,172,646088
PUT,173,86823
PUT,174,527880
PUT,175,33726
PUT,176,128701
PUT,177,242854
PUT,178,367831
PUT,179,508277
PUT,180,600345
PUT,181,381863
PUT,182,258814
PUT,183,621844
PUT,184,219114
PUT,185,307257
PUT,186,785306
PUT,187,937048
PUT,188,752277
PUT,189,650758
PUT,190,493041
PUT,191,536533
PUT,192,297140
PUT,193,870819
PUT,194,753250
PUT,195,441990
PUT,196,17788
PUT,197,882440
PUT,198,500479
PUT,199,882063
PUT,200,334162
PUT,201,321409
PUT,202,889465
PUT,203,937457
PUT,204,344953
PUT,205,886646
PUT,206,790953
PUT,207,960039
PUT,208,874963
PUT,209,58170
PUT,210,978662
PUT,211,910364
PUT,212,781076
PUT,213,676176
PUT,214,688503
PUT,215,214055
PUT,216,618491
PUT,217,649978
PUT,218,469600
PUT,219,242958
PUT,220,182542
PUT,221,591030
PUT,222,600042
PUT,223,266621
PUT,224,605100
PUT,225,826680
PUT,226,707009
PUT,227,83972
PUT,228,303761
PUT,229,807255
PUT,230,557350
PUT,231,33673
PUT,232,211408
PUT,233,311839
PUT,234,609897
PUT,235,845384
PUT,236,791231
PUT,237,703040
PUT,238,457012
PUT,239,463952
PUT,240,468801
PUT,241,598754
PUT,242,382507
PUT,243,655429
PUT,244,386453
PUT,245,114816
PUT,246,901750
PUT,247,209560
PUT,248,414335
PUT,249,53355
PUT,250,327415
PUT,251,116923
PUT,252,113856
PUT,253,903969
PUT,254,23684
PUT,255,477796
PUT,256,718516
PUT,257,777945
PUT,258,397836
PUT,259,716478
PUT,260,447396
PUT,261,954903
PUT,262,884130
PUT,263,561085
PUT,264,668536
PUT,265,557380
PUT,266,746540
PUT,267,729457
PUT,268,714690
PUT,269,217701
PUT,270,500488
PUT,271,907644
PUT,272,168336
PUT,273,31305
PUT,274,410984
PUT,275,370188
PUT,276,828189
PUT,277,738694
PUT,278,48385
PUT,279,412149
PUT,280,818447
PUT,281,32595
PUT,282,389248
PUT,283,793462
PUT,284,559812
PUT,285,923301
PUT,286,330335
PUT,287,771217
PUT,288,537683
PUT,289,211404
PUT,290,15319
PUT,291,294566
PUT,292,250084
PUT,293,14671
PUT,294,898501
PUT,295,193876
PUT,296,365810
PUT,297,469692
PUT,298,432478
PUT,299,544639
PUT,300,913447
PUT,301,305470
PUT,302,820259
PUT,303,123253
PUT,304,112944
PUT,305,443920
PUT,306,743281
PUT,307,801380
PUT,308,149952
PUT,309,522349
PUT,310,9027
PUT,311,278933
PUT,312,811337
PUT,313,189192
PUT,314,889337
PUT,315,911666
PUT,316,917330
PUT,317,962062
PUT,318,843353
PUT,319,117740
PUT,320,33547
PUT,321,733401
PUT,322,934948
PUT,323,272710
PUT,324,695777
PUT,325,868870
PUT,326,24384
PUT,327,193133
PUT,328,895075
PUT,329,353768
PUT,330,406542
PUT,331,556638
PUT,332,538453
PUT,333,929796
PUT,334,211307
PUT,335,763948
PUT,336,87698
PUT,337,554875
PUT,338,789466
PUT,339,584414
PUT,340,535960
PUT,341,450295
PUT,342,728615
PUT,343,736157
PUT,344,163208
PUT,345,649764
PUT,346,368892
PUT,347,858486
PUT,348,630405
PUT,349,573306
PUT,350,594528
PUT,351,302104
PUT,352,577735
PUT,353,704464
PUT,354,986168
PUT,355,48239
PUT,356,890084
PUT,357,575492
PUT,358,187896
PUT,359,954646
PUT,360,190364
PUT,361,865717
PUT,362,357201
PUT,363,273609
PUT,364,277141
PUT,365,99918
PUT,366,469322
PUT,367,323135
PUT,368,317028
PUT,369,801090
PUT,370,745319
PUT,371,401977
PUT,372,790029
PUT,373,301101
PUT,374,811947
PUT,375,311359
PUT,376,464680
PUT,377,550661
PUT,378,324084
PUT,379,832611
PUT,380,353038
PUT,381,656989
PUT,382,771615
PUT,383,204327
PUT,384,885080
PUT,385,309915
PUT,386,710249
PUT,387,169780
PUT,388,259756
PUT,389,936370
PUT,390,4073
PUT,391,536923
PUT,392,187959
PUT,393,917624
PUT,394,895266
PUT,395,843527
PUT,396,737973
PUT,397,180091
PUT,398,358214
PUT,399,662401
PUT,400,157680
PUT,401,784019
PUT,402,693501
PUT,403,277484
PUT,404,155680
PUT,405,639926
PUT,406,797178
PUT,407,740589
PUT,408,393931
PUT,409,352013
PUT,410,350225
PUT,411,19969
PUT,412,444248
PUT,413,238979
PUT,414,573036
PUT,415,969473
PUT,416,868555
PUT,417,721108
PUT,418,93147
PUT,419,954667
PUT,420,108077
PUT,421,327572
PUT,422,151745
PUT,423,98953
PUT,424,407733
PUT,425,111743
PUT,426,717861
PUT,427,146036
PUT,428,495067
PUT,429,364722
PUT,430,236058
PUT,431,642988
PUT,432,817919
PUT,433,365510
PUT,434,596376
PUT,435,973735
PUT,436,167817
PUT,437,553740
PUT,438,197118
PUT,439,963396
PUT,440,246458
PUT,441,938037
PUT,442,104304
PUT,443,286339
PUT,444,87537
PUT,445,695652
PUT,446,568709
PUT,447,712773
PUT,448,218504
PUT,449,154987
PUT,450,574484
PUT,451,231847
PUT,452,930711
PUT,453,790369
PUT,454,626556
PUT,455,336325
PUT,456,688227
PUT,457,800669
PUT,458,113911
PUT,459,178823
PUT,460,575772
PUT,461,668148
PUT,462,160594
PUT,463,258033
PUT,464,516359
PUT,465,703541
PUT,466,81218
PUT,467,553037
PUT,468,140125
PUT,469,221966
PUT,470,379333
PUT,471,169261
PUT,472,438116
PUT,473,616577
PUT,474,379117
PUT,475,583765
PUT,476,209192
PUT,477,63072
PUT,478,55070
PUT,479,284872
PUT,480,586485
PUT,481,496175
PUT,482,150847
PUT,483,411385
PUT,484,223211
PUT,485,132770
PUT,486,140691
PUT,487,189086
PUT,488,154606
PUT,489,289553
PUT,490,939943
PUT,491,331443
PUT,492,471742
PUT,493,254909
PUT,494,471772
PUT,495,246222
PUT,496,823995
PUT,497,215019
PUT,498,276776
PUT,499,296385
PUT,500,598312
PUT,501,425264
PUT,502,533198
PUT,503,516583
PUT,504,542056
PUT,505,221248
PUT,506,125863
PUT,507,939535
PUT,508,363737
PUT,509,951520
PUT,510,334077
PUT,511,988978
PUT,512,599809
PUT,513,434580
PUT,514,707496
PUT,515,736137
PUT,516,43370
PUT,517,529720
PUT,518,290224
PUT,519,965275
PUT,520,172199
PUT,521,481818
PUT,522,369544
PUT,523,119476
PUT,524,518072
PUT,525,384640
PUT,526,986670
PUT,527,36510
PUT,528,872189
PUT,529,503877
PUT,530,729736
PUT,531,670668
PUT,532,834729
PUT,533,868701
PUT,534,334804
PUT,535,348552
PUT,536,890342
PUT,537,774454
PUT,538,260458
PUT,539,834968
PUT,540,281881
PUT,541,807093
PUT,542,821358
PUT,543,210351
PUT,544,428838
PUT,545,674994
PUT,546,91139
PUT,547,580446
PUT,548,897615
PUT,549,858109
PUT,550,179388
PUT,551,373850
PUT,552,32790
PUT,553,415011
PUT,554,38216
PUT,555,436006
PUT,556,572186
PUT,557,791384
PUT,558,355074
PUT,559,299910
PUT,560,485134
PUT,561,840182
PUT,562,816011
PUT,563,375163
PUT,564,383368
PUT,565,289929
PUT,566,543122
PUT,567,451580
PUT,568,298339
PUT,569,111953
PUT,570,876331
PUT,571,878534
PUT,572,785841
PUT,573,855396
PUT,574,832399
PUT,575,124062
PUT,576,24745
PUT,577,324271
PUT,578,610290
PUT,579,192239
PUT,580,922817
PUT,581,790820
PUT,582,776946
PUT,583,328070
PUT,584,556999
PUT,585,913699
PUT,586,977338
PUT,587,356372
PUT,588,499684
PUT,589,633229
PUT,590,630209
PUT,591,136087
PUT,592,368534
PUT,593,597496
PUT,594,245341
PUT,595,391975
PUT,596,474426
PUT,597,867832
PUT,598,529296
PUT,599,644790
PUT,600,832273
PUT,601,38064
PUT,602,36731
PUT,603,111529
PUT,604,94385
PUT,605,635390
PUT,606,385620
PUT,607,464681
PUT,608,367931
PUT,609,382930
PUT,610,640530
PUT,611,651239
PUT,612,516967
PUT,613,214605
PUT,614,22574
PUT,615,957321
PUT,616,564929
PUT,617,708496
PUT,618,783480
PUT,619,601586
PUT,620,429107
PUT,621,635426
PUT,622,793519
PUT,623,955298
PUT,624,124833
PUT,625,145879
PUT,626,831220
PUT,627,938785
PUT,628,685680
PUT,629,224895
PUT,630,876965
PUT,631,395534
PUT,632,529161
PUT,633,241766
PUT,634,950240
PUT,635,619955
PUT,636,10786
PUT,637,924487
PUT,638,923598
PUT,639,214777
PUT,640,460446
PUT,641,168319
PUT,642,802865
PUT,643,175888
PUT,644,679853
PUT,645,32337
PUT,646,443286
PUT,647,656976
PUT,648,698836
PUT,649,662721
PUT,650,710413
PUT,651,474755
PUT,652,403507
PUT,653,880763
PUT,654,484442
PUT,655,452102
PUT,656,654477
PUT,657,798642
PUT,658,371320
PUT,659,551393
PUT,660,56510
PUT,661,664713
PUT,662,956898
PUT,663,933539
PUT,664,321950
PUT,665,421310
PUT,666,732994
PUT,667,954525
PUT,668,277705
PUT,669,998208
PUT,670,562816
PUT,671,637423
PUT,672,732413
PUT,673,15582
PUT,674,48409
PUT,675,22515
PUT,676,662666
PUT,677,978234
PUT,678,592330
PUT,679,522719
PUT,680,920229
PUT,681,676855
PUT,682,663479
PUT,683,366573
PUT,684,783682
PUT,685,125869
PUT,686,894154
PUT,687,378205
PUT,688,596214
PUT,689,454373
PUT,690,573974
PUT,691,663333
PUT,692,438840
PUT,693,804235
PUT,694,21448
PUT,695,487418
PUT,696,505908
PUT,697,318631
PUT,698,47901
PUT,699,941731
PUT,700,675748
PUT,701,965837
PUT,702,421564
PUT,703,290233
PUT,704,261928
PUT,705,761901
PUT,706,276093
PUT,707,24311
PUT,708,40986
PUT,709,473204
PUT,710,141550
PUT,711,562944
PUT,712,897444
PUT,713,275683
PUT,714,904665
PUT,715,520552
PUT,716,101088
PUT,717,837858
PUT,718,745560
PUT,719,641898
PUT,720,876939
PUT,721,240792
PUT,722,503860
PUT,723,654578
PUT,724,902327
PUT,725,135973
PUT,726,246997
PUT,727,152252
PUT,728,58575
PUT,729,811187
PUT,730,182700
PUT,731,510867
PUT,732,549120
PUT,733,450888
PUT,734,610777
PUT,735,974519
PUT,736,222115
PUT,737,466472
PUT,738,670007
PUT,739,381770
PUT,740,522896
PUT,741,5173
PUT,742,320670
PUT,743,339224
PUT,744,887610
PUT,745,810386
PUT,746,37483
PUT,747,170780
PUT,748,975785
PUT,749,762638
PUT,750,384738
PUT,751,692088
PUT,752,199896
PUT,753,723126
PUT,754,952060
PUT,755,943047
PUT,756,423981
PUT,757,238398
PUT,758,629850
PUT,759,811626
PUT,760,735615
PUT,761,991256
PUT,762,478027
PUT,763,539872
PUT,764,27081
PUT,765,691202
PUT,766,86660
PUT,767,77404
PUT,768,930985
PUT,769,783029
PUT,770,569460
PUT,771,740280
PUT,772,964822
PUT,773,688584
PUT,774,252818
PUT,775,656505
PUT,776,199777
PUT,777,631934
PUT,778,305371
PUT,779,281220
PUT,780,808780
PUT,781,378481
PUT,782,437884
PUT,783,335176
PUT,784,555100
PUT,785,188556
PUT,786,617258
PUT,787,621528
PUT,788,22698
PUT,789,904548
PUT,790,354903
PUT,791,662647
PUT,792,489503
PUT,793,903044
PUT,794,427792
PUT,795,120710
PUT,796,316033
PUT,797,383438
PUT,798,655051
PUT,799,941858
PUT,800,177419
PUT,801,889415
PUT,802,331057
PUT,803,141512
PUT,804,104139
PUT,805,636108
PUT,806,16473
PUT,807,300057
PUT,808,893465
PUT,809,946221
PUT,810,247647
PUT,811,850589
PUT,812,679150
PUT,813,323433
PUT,814,886339
PUT,815,750138
PUT,816,636511
PUT,817,620096
PUT,818,129972
PUT,819,139549
PUT,820,746171
PUT,821,10800
PUT,822,649367
PUT,823,430916
PUT,824,461928
PUT,825,40473
PUT,826,289733
PUT,827,277790
PUT,828,431048
PUT,829,557780
PUT,830,254225
PUT,831,679943
PUT,832,956946
PUT,833,670353
PUT,834,877515
PUT,835,3806
PUT,836,20608
PUT,837,424363
PUT,838,984050
PUT,839,532813
PUT,840,952421
PUT,841,188640
PUT,842,164606
PUT,843,123882
PUT,844,374808
PUT,845,75659
PUT,846,112896
PUT,847,131395
PUT,848,321832
PUT,849,572280
PUT,850,388183
PUT,851,294983
PUT,852,468606
PUT,853,320293
PUT,854,480870
PUT,855,764864
PUT,856,446238
PUT,857,174723
PUT,858,728517
PUT,859,30894
PUT,860,332018
PUT,861,146287
PUT,862,644858
PUT,863,729943
PUT,864,204291
PUT,865,659004
PUT,866,180729
PUT,867,596285
PUT,868,521926
PUT,869,84039
PUT,870,233844
PUT,871,952356
PUT,872,38674
PUT,873,214680
PUT,874,878734
PUT,875,342571
PUT,876,908262
PUT,877,416791
PUT,878,629802
PUT,879,566555
PUT,880,568471
PUT,881,976556
PUT,882,781435
PUT,883,883804
PUT,884,859082
PUT,885,92215
PUT,886,8984
PUT,887,801399
PUT,888,830556
PUT,889,991320
PUT,890,852695
PUT,891,435039
PUT,892,783940
PUT,893,340703
PUT,894,584379
PUT,895,822931
PUT,896,204783
PUT,897,45254
PUT,898,475003
PUT,899,100004
PUT,900,844154
PUT,901,281733
PUT,902,831027
PUT,903,614322
PUT,904,466754
PUT,905,966523
PUT,906,260239
PUT,907,647958
PUT,908,398334
PUT,909,273482
PUT,910,634681
PUT,911,872866
PUT,912,510109
PUT,913,382155
PUT,914,615475
PUT,915,95840
PUT,916,544086
PUT,917,399827
PUT,918,79895
PUT,919,420461
PUT,920,187450
PUT,921,279814
PUT,922,635190
PUT,923,913422
PUT,924,150601
PUT,925,552098
PUT,926,814481
PUT,927,545425
PUT,928,588289
PUT,929,918088
PUT,930,757025
PUT,931,794869
PUT,932,339925
PUT,933,859244
PUT,934,707989
PUT,935,677724
PUT,936,126572
PUT,937,194371
PUT,938,395388
PUT,939,438530
PUT,940,329884
PUT,941,889448
PUT,942,253938
PUT,943,281483
PUT,944,333990
PUT,945,12442
PUT,946,143227
PUT,947,762975
PUT,948,944296
PUT,949,569322
PUT,950,950755
PUT,951,74058
PUT,952,114659
PUT,953,779058
PUT,954,26465
PUT,955,603797
PUT,956,666416
PUT,957,945153
PUT,958,521742
PUT,959,117826
PUT,960,622684
PUT,961,974710
PUT,962,372137
PUT,963,193378
PUT,964,409992
PUT,965,167343
PUT,966,275125
PUT,967,579268
PUT,968,568863
PUT,969,407954
PUT,970,850645
PUT,971,190522
PUT,972,664188
PUT,973,485239
PUT,974,409851
PUT,975,191934
PUT,976,992520
PUT,977,987145
PUT,978,11897
PUT,979,896482
PUT,980,924420
PUT,981,652508
PUT,982,323200
PUT,983,398886
PUT,984,185736
PUT,985,719617
PUT,986,734185
PUT,987,952263
PUT,988,137248
PUT,989,894766
PUT,990,548427
PUT,991,228406
PUT,992,990193
PUT,993,742166
PUT,994,731919
PUT,995,15555
PUT,996,481390
PUT,997,899699
PUT,998,985040
PUT,999,487276
PUT,1000,786446
